,id,dateCreated,likes,dislikes,rating,viewCount,deleted,channel
231,j3QpDQw61Lk,2022-04-06T15:17:31.949268Z,11332,189,4.934380696120129,275143,False,TheMrMobile
232,bU_hB92ZtK8,2022-02-26T09:08:15.744166Z,4929,83,4.933758978451716,141075,False,TheMrMobile
233,LG0buDODddo,2022-01-24T23:33:20.120983Z,4570,74,4.936261843238587,102927,False,TheMrMobile
234,eL3fBhttgS0,2022-03-11T20:37:33.999274Z,15762,826,4.800819869785387,531083,False,TheMrMobile
235,KP12Dx2Vl0I,2022-02-19T12:21:56.318319Z,9178,155,4.933569056037715,210246,False,TheMrMobile
236,pOPfFcAw7mI,2022-03-15T07:15:17.989898Z,13737,310,4.911724923471204,454262,False,TheMrMobile
237,Ny-avrylxL8,2022-03-11T05:23:15.833433Z,10447,561,4.796148255813954,283889,False,TheMrMobile
238,ADyTukJfePs,2022-03-06T09:35:14.481453Z,12995,445,4.867559523809524,416329,False,TheMrMobile
239,unxjZGhg9dY,2022-03-03T17:22:47.739626Z,7405,155,4.917989417989418,181801,False,TheMrMobile
240,cFsRWM7Zviw,2022-02-28T03:58:38.67218Z,9245,249,4.895091636823257,205161,False,TheMrMobile
241,Ed4yThcSI88,2022-02-15T20:08:50.599535Z,11839,267,4.911779283000166,316038,False,TheMrMobile
242,eP6LtcH8724,2022-02-20T05:48:37.380721Z,14861,397,4.895923449993446,491271,False,TheMrMobile
243,yb7UqUJOyQc,2022-01-29T02:19:53.372631Z,9145,203,4.9131364997860505,569002,False,TheMrMobile
244,Xwbn-Dpw_3E,2022-01-28T11:41:03.781774Z,4883,64,4.948251465534668,137257,False,TheMrMobile
245,E4qnrEXW5ls,2022-01-20T06:38:14.192714Z,11171,276,4.903555516729274,381691,False,TheMrMobile
246,-Rue_jI5Kwo,2022-04-02T00:08:06.13604Z,12436,216,4.931710401517547,387286,False,TheMrMobile
247,tZMdXOPwlQ0,2022-03-03T15:24:24.785306Z,4290,90,4.917808219178082,118497,False,TheMrMobile
248,25bSlY8JkEA,2022-03-06T22:22:28.871201Z,20715,267,4.949099227909636,345775,False,TheMrMobile
249,LH_AkUYkZeU,2022-03-31T23:39:07.132663Z,18074,346,4.924864277958741,825789,False,TheMrMobile
250,L62a0FchGV8,2022-01-23T02:27:09.548008Z,9295,141,4.94022891055532,264893,False,TheMrMobile
251,AHLw62WQpSQ,2022-04-08T05:44:24.595167Z,33700,1643,4.814050872874402,2572020,False,TheMrMobile
252,aHucI-oRxFA,2022-02-14T17:56:33.895814Z,8166,216,4.896921975662133,268852,False,TheMrMobile
253,xt0_NEDLrjs,2022-01-20T09:36:52.303104Z,9627,118,4.951564905079528,328679,False,TheMrMobile
254,hoAoDAeia88,2022-02-24T23:51:37.482729Z,13263,250,4.92599718789314,437810,False,TheMrMobile
255,XJvl4pFgx1c,2022-01-28T06:31:21.92056Z,5883,131,4.912869970069837,292573,False,TheMrMobile
256,NJ9U9wtQPC4,2022-02-05T18:40:46.959726Z,5235,110,4.917680074836295,176878,False,TheMrMobile
257,pjvXzl3ro0Q,2022-02-27T03:46:59.97229Z,8708,243,4.891408781141772,251104,False,TheMrMobile
258,pcC5HuEfoe8,2022-02-26T09:04:09.837598Z,7027,95,4.946644201067116,236230,False,TheMrMobile
259,ONohBdxOfKM,2022-03-06T21:15:34.11429Z,8761,158,4.929140038120866,402390,False,TheMrMobile
260,-MJS_RSjn_E,2022-03-07T02:08:50.052195Z,6171,134,4.914988104678827,179704,False,TheMrMobile
261,jYUsd1Jhizc,2022-03-02T16:25:50.070503Z,11727,327,4.891488302638129,379721,False,TheMrMobile
262,JTeWzc1HxHM,2022-01-31T08:58:22.393222Z,5556,140,4.901685393258427,218968,False,TheMrMobile
263,4J2MGLKExRI,2022-04-06T22:41:32.430087Z,9655,112,4.954131258318829,236309,False,TheMrMobile
264,u5magIIjqvs,2022-02-04T07:29:18.333044Z,7541,107,4.944037656903766,241451,False,TheMrMobile
265,euUiIjXA-zc,2022-03-31T02:02:54.622843Z,23121,813,4.864126347455502,1144963,False,TheMrMobile
266,-LGzslS742o,2022-02-21T07:56:27.637247Z,10008,284,4.889623008161679,290896,False,TheMrMobile
267,rcPuN8vmO1Q,2022-01-20T21:23:39.643747Z,4902,79,4.936558923910861,230641,False,TheMrMobile
268,1ndO3LkuiO0,2022-01-21T01:32:13.249477Z,4465,73,4.935654473336271,125882,False,TheMrMobile
269,5nMv6oLrhXc,2022-03-20T13:19:05.681071Z,7837,110,4.944633194916321,251832,False,TheMrMobile
270,2r3Iv4RCqvA,2022-03-11T18:57:41.821711Z,10195,285,4.891221374045801,341414,False,TheMrMobile
271,1JgMeIQgOeg,2022-02-25T06:41:12.568167Z,6357,170,4.895817373984985,176391,False,TheMrMobile
272,q9kzYCfvC8U,2022-02-26T01:19:22.494051Z,10373,477,4.824147465437788,222284,False,TheMrMobile
273,Z8wXZ7E0BJA,2022-03-03T05:27:14.441151Z,10065,178,4.930489114517231,424612,False,TheMrMobile
274,40RrN1PPVY8,2022-02-14T14:30:21.250794Z,5404,124,4.91027496382055,141368,False,TheMrMobile
275,1Q1RA-Xl9hU,2022-02-14T09:32:23.407134Z,13750,355,4.899326479971641,527285,False,TheMrMobile
276,0FWwzn5xn_M,2022-02-14T08:30:53.236638Z,9478,141,4.941366046366566,267435,False,TheMrMobile
277,_yPpNMObROA,2022-04-01T19:49:57.404605Z,17685,482,4.89387350690813,797832,False,TheMrMobile
278,bb7_nMivMjM,2022-02-15T23:25:24.071762Z,17308,775,4.828568268539512,1071683,False,TheMrMobile
279,taM5aaK2_TY,2022-03-03T13:07:58.404019Z,8341,79,4.962470308788599,182643,False,TheMrMobile
280,s2yJ72P3u10,2022-01-20T00:28:01.267357Z,10753,244,4.911248522324271,285793,False,TheMrMobile
281,00lzcYjkuR8,2022-01-19T09:14:29.415992Z,13391,270,4.9209428299538835,490801,False,TheMrMobile
282,TjDe6MCQiW0,2022-03-11T09:48:54.413938Z,12095,465,4.851910828025478,421611,False,TheMrMobile
283,zPUEh4DKsZk,2022-04-09T18:51:34.982578Z,30442,2561,4.689603975396176,2892066,False,TheMrMobile
284,Em1rtbZbJ3U,2022-02-09T15:10:34.0539Z,7869,217,4.892653969824388,261951,False,TheMrMobile
285,PPFNaMvnMtM,2022-04-07T23:58:42.636562Z,21290,1056,4.810972881052537,2257431,False,TheMrMobile
286,HAG6mnW4Wsk,2022-03-06T03:30:51.785144Z,3423,53,4.939010356731876,96007,False,TheMrMobile
287,P5OP9IhAZjw,2022-01-24T15:17:28.429269Z,4179,91,4.914754098360656,128004,False,TheMrMobile
288,vxWf0-WsNRU,2022-01-24T23:30:43.886969Z,10490,402,4.852368710980536,220811,False,TheMrMobile
289,uCDAdO8H778,2022-01-20T05:18:38.523976Z,3753,54,4.943262411347518,85904,False,TheMrMobile
290,vKXil85umkk,2022-01-22T01:36:46.45044Z,5227,89,4.933032355154252,144497,False,TheMrMobile
291,Bmap1moydbM,2022-02-15T10:02:20.99118Z,3996,69,4.93210332103321,111141,False,TheMrMobile
292,tQMIy5Gnck0,2022-02-21T08:29:32.867652Z,5484,145,4.896962160241606,211134,False,TheMrMobile
293,pJ8nJlUd7uk,2022-03-23T08:08:57.032623Z,4412,68,4.939285714285714,148555,False,TheMrMobile
294,6olELByj0xw,2022-02-18T08:29:54.377447Z,3924,74,4.925962981490746,177628,False,TheMrMobile
295,4_jtQ99R30c,2022-03-05T19:01:55.052257Z,10974,331,4.882883679787705,331799,False,TheMrMobile
296,kqdTsgOD3ZI,2022-04-09T16:12:09.600837Z,21680,787,4.8598833845195175,1080762,False,TheMrMobile
297,HzP987nJQhM,2022-02-17T13:33:36.422954Z,14972,393,4.897689554181581,527679,False,TheMrMobile
298,ZM5-B_vRfho,2022-01-20T18:20:05.756582Z,8804,366,4.840348964013086,361989,False,TheMrMobile
299,HIzSoQrCfN0,2022-01-23T01:16:46.760112Z,4556,47,4.959157071475125,96324,False,TheMrMobile
300,DvwnuFhvlYA,2022-03-26T06:22:57.96955Z,10292,401,4.849995324043767,440542,False,TheMrMobile
301,DPDwZGc7TZ8,2022-02-16T07:20:33.920507Z,5775,103,4.929908132017693,170845,False,TheMrMobile
302,v1ovuLOr9Uk,2022-01-24T23:33:25.996263Z,3448,128,4.856823266219239,111008,False,TheMrMobile
303,D4tuVSxLU7g,2022-02-09T12:17:34.522961Z,4990,96,4.924498623672827,200676,False,TheMrMobile
304,aj1Hxf-oIik,2022-02-15T20:37:13.382722Z,6864,150,4.914456800684346,318151,False,TheMrMobile
305,qlzvOEhOuRM,2022-03-14T06:57:39.747928Z,11126,236,4.916916035909171,504558,False,TheMrMobile
306,mQpn-xPz39c,2022-02-22T04:27:46.701125Z,4909,108,4.913892764600359,123045,False,TheMrMobile
307,Bb6eCS7GEsw,2022-02-28T03:54:05.184847Z,4768,64,4.947019867549669,201754,False,TheMrMobile
308,xOkHoB6Pp3g,2022-04-08T13:11:18.858441Z,13683,396,4.8874920093756655,686580,False,TheMrMobile
309,kDXxM-mCWFg,2022-04-09T13:57:56.530867Z,41837,801,4.924855762465406,1265331,False,TheMrMobile
310,XdvXrOQawl4,2022-01-24T23:33:25.745449Z,2866,32,4.955831608005521,67391,False,TheMrMobile
311,jEXsZnW6Jso,2022-01-20T05:10:01.14901Z,3104,63,4.920429428481213,69062,False,TheMrMobile
312,DEi74-gn4fM,2022-01-20T18:49:36.467155Z,3886,49,4.950190597204575,96118,False,TheMrMobile
313,uGXK2DptQ1Q,2022-01-24T23:33:26.034768Z,8378,191,4.910841405064768,182943,False,TheMrMobile
314,3d0yUOTF4Fg,2022-02-14T12:31:19.730037Z,13590,205,4.940558173251178,340783,False,TheMrMobile
315,dFSrmueW3ck,2022-01-20T18:23:18.558962Z,8126,171,4.917560564059299,274561,False,TheMrMobile
316,0_rK5IpvMHY,2022-02-14T08:06:23.573008Z,6852,93,4.946436285097192,142456,False,TheMrMobile
317,SNTOANtmVpo,2022-04-03T08:36:31.940413Z,14013,468,4.870727159726538,448580,False,TheMrMobile
318,gUFmvDvmagc,2022-02-25T23:37:10.921444Z,10721,222,4.918852234305035,401662,False,TheMrMobile
319,o2JNv8t97jQ,2022-02-23T11:23:15.062469Z,10541,419,4.847080291970803,388610,False,TheMrMobile
320,6K0MdkWNF34,2022-02-15T05:36:15.508902Z,10308,376,4.859228753275927,280185,False,TheMrMobile
321,yWVrQFrLsNk,2022-01-25T01:18:48.581356Z,10688,206,4.924362034147237,257845,False,TheMrMobile
322,CdvK7sydqNo,2022-02-23T11:48:50.856238Z,8986,219,4.90483432916893,331066,False,TheMrMobile
323,_NSwoGRFHTE,2022-04-08T08:46:47.609983Z,14229,412,4.887439382555836,899494,False,TheMrMobile
324,QNT3Fno1Hzs,2022-03-01T08:18:16.605413Z,11105,195,4.930973451327434,377775,False,TheMrMobile
325,NrP-1km9z9E,2022-02-23T07:55:42.404022Z,4339,86,4.92225988700565,147265,False,TheMrMobile
326,jwJfbbgN7YI,2022-02-24T11:19:10.514127Z,8888,120,4.946714031971581,217069,False,TheMrMobile
327,pSHZBD17tY8,2022-01-21T11:34:04.561168Z,8648,197,4.910910118711136,532426,False,TheMrMobile
328,044FUX0OO10,2022-01-20T14:22:54.662049Z,3927,58,4.941781681304893,97961,False,TheMrMobile
329,IDdQspvUZ4s,2022-04-08T15:57:48.518827Z,11584,212,4.928111224143778,458888,False,TheMrMobile
330,mrpNJ7QQHzQ,2022-01-20T05:12:24.438478Z,13253,335,4.901383573741537,255959,False,TheMrMobile
331,Tg3mi3_BZ8Q,2022-03-03T13:28:39.789356Z,8191,332,4.844186319371113,359677,False,TheMrMobile
332,X4gqDjoI9XE,2022-04-09T05:54:31.373845Z,10309,202,4.923128151460375,351103,False,TheMrMobile
333,Kyjc-Ugf3tg,2022-03-04T19:49:50.345753Z,17742,622,4.864517534306251,966952,False,TheMrMobile
334,X7ywhkMFdog,2022-01-24T16:47:22.749843Z,4169,52,4.950722577588249,93043,False,TheMrMobile
335,lHwMWmTXziI,2022-04-09T18:35:42.37691Z,14206,149,4.958481365377917,318150,False,TheMrMobile
336,tehQjoZFyGY,2022-04-03T05:01:11.321521Z,20480,1135,4.789960675456858,1391810,False,TheMrMobile
337,xSUAS1QAQRw,2022-01-19T17:25:31.113539Z,8202,227,4.892276663898445,412735,False,TheMrMobile
338,E-rRng-_ha4,2022-02-16T01:46:19.39485Z,8628,381,4.830835830835831,278213,False,TheMrMobile
339,5HPUesfadmY,2022-03-05T20:37:47.647474Z,12849,273,4.916780978509373,577672,False,TheMrMobile
340,ZpEGeTS24rY,2022-03-06T09:21:20.190849Z,9406,225,4.906551759941855,341074,False,TheMrMobile
341,PWhRz9O3OLY,2022-03-26T20:16:13.861918Z,11285,319,4.890037917959324,687126,False,TheMrMobile
342,Evtbp6JArf4,2022-02-16T02:40:25.396616Z,12519,347,4.892118762630188,417593,False,TheMrMobile
343,WxWWO66zEH4,2022-04-07T04:37:26.962591Z,19110,408,4.9163848754995385,729958,False,TheMrMobile
344,ymzW3i4bw-Y,2022-01-23T10:58:35.870519Z,3968,83,4.9180449271784745,142891,False,TheMrMobile
345,w6pVvfNwzKs,2022-03-02T10:04:53.714113Z,6668,134,4.9211996471626,198984,False,TheMrMobile
346,aR_kNDjrZiM,2022-01-20T04:01:29.20016Z,9490,169,4.930013458950202,343630,False,TheMrMobile
347,hZa03-_iONg,2022-01-24T22:40:13.253873Z,5357,67,4.950589970501475,181160,False,TheMrMobile
348,wly5YMVgau0,2022-04-09T09:47:16.97361Z,11083,161,4.942725008893632,324780,False,TheMrMobile
349,4QrGdzYiNFY,2022-02-15T01:34:40.343285Z,15037,698,4.822561169367652,977112,False,TheMrMobile
350,YcaAEADnAN4,2022-04-08T13:15:16.361521Z,6301,90,4.943670787044281,178953,False,TheMrMobile
351,oUZbjRPwjQM,2022-01-23T20:04:35.299355Z,13290,424,4.876330756890768,676709,False,TheMrMobile
352,d4gCDJKa6tc,2022-01-24T23:33:18.733374Z,3472,40,4.954441913439635,59980,False,TheMrMobile
353,Gk62WNKMkc8,2022-01-24T23:34:51.52045Z,3624,74,4.919956733369389,78582,False,TheMrMobile
354,uGV1YqYAiIM,2022-03-03T16:30:10.633247Z,14636,197,4.946875210678892,433073,False,TheMrMobile
355,4SKT1kRbb2c,2022-01-25T13:27:16.195585Z,7636,60,4.968814968814969,169488,False,TheMrMobile
356,9_vMbi0l_rA,2022-02-15T13:14:36.61845Z,5522,48,4.9655296229802515,135189,False,TheMrMobile
357,P6g-d328XaE,2022-02-27T15:49:19.27031Z,8531,165,4.924103035878565,287715,False,TheMrMobile
358,XEqyQxeviVg,2022-02-26T07:03:28.781636Z,11867,348,4.88604175194433,610087,False,TheMrMobile
359,Ct0wFde9XcI,2022-04-09T17:12:38.416676Z,20919,737,4.863871444403399,654673,False,TheMrMobile
360,sIIK1asyFds,2022-03-03T11:14:01.113754Z,7044,127,4.929159113094408,231425,False,TheMrMobile
361,0-DhP9fIHD8,2022-02-04T18:01:42.413962Z,8839,384,4.833459828689147,469188,False,TheMrMobile
362,W3pBp12r-m0,2022-03-21T11:34:09.403834Z,11276,306,4.894318770505958,515841,False,TheMrMobile
363,u3sFJw7TTqk,2022-04-01T14:29:19.088316Z,7113,190,4.895933178145968,300136,False,TheMrMobile
364,rShAs-whkwc,2022-01-20T05:10:17.41938Z,5754,195,4.868885526979324,119229,False,TheMrMobile
365,eyIz36L0nTM,2022-02-16T03:57:42.119369Z,6010,75,4.950698438783895,184233,False,TheMrMobile
366,B5B3vUG-kRc,2022-03-30T01:44:22.495581Z,7891,152,4.924406316051225,209225,False,TheMrMobile
367,y_pHGYkhagQ,2022-01-28T19:50:36.896253Z,6491,130,4.9214620148013895,347595,False,TheMrMobile
368,tVNSLN72qgE,2022-03-07T06:32:24.504607Z,7687,93,4.952185089974293,194546,False,TheMrMobile
369,d6VVF4nXTJA,2022-02-16T06:35:53.063235Z,6245,88,4.944418127269857,203115,False,TheMrMobile
370,dOFa-TsPoGk,2022-03-11T23:19:16.146539Z,14508,305,4.917639910889084,616316,False,TheMrMobile
371,4YM-lMtBN8M,2022-02-19T09:23:13.488879Z,8786,177,4.921008590873591,201907,False,TheMrMobile
372,DDw-ukVgV1o,2022-02-05T01:18:30.252007Z,10629,185,4.931570186794896,342137,False,TheMrMobile
373,4axuf8Qvotw,2022-03-07T06:21:45.668861Z,22339,1127,4.807892269666752,580275,False,TheMrMobile
374,falRtMEk7Ac,2022-01-21T08:19:30.74509Z,11729,275,4.908363878707098,375490,False,TheMrMobile
375,0c_aVmRUfpE,2022-01-21T12:27:22.498879Z,19560,734,4.855326697546073,413470,False,TheMrMobile
376,vMmLdYBvEVg,2022-01-19T08:43:58.765384Z,8422,235,4.891417350121289,439489,False,TheMrMobile
377,f1Tv3-yDp00,2022-04-06T22:43:23.084793Z,17537,461,4.897544171574619,644937,False,TheMrMobile
378,3YY0PZtfi5k,2022-02-20T07:54:51.711107Z,15512,176,4.955124936257012,462063,False,TheMrMobile
379,pdY8EGR4VPQ,2022-01-21T19:53:16.667213Z,9036,227,4.90197560185685,296798,False,TheMrMobile
380,mylziFLfn4g,2022-03-03T19:53:44.341911Z,7546,111,4.942013843541857,247744,False,TheMrMobile
381,SX_TyFuN0tM,2022-01-24T23:33:02.23252Z,12699,332,4.898089171974522,632519,False,TheMrMobile
382,ud6uNY5E2wQ,2022-01-25T21:44:33.815416Z,4651,60,4.949055402250053,114646,False,TheMrMobile
383,bXsD10dPx8g,2022-01-20T03:52:57.338Z,10147,184,4.928758106669248,284696,False,TheMrMobile
384,oy7ehus6ZYg,2022-01-20T05:12:31.720024Z,9637,261,4.89452414629218,457809,False,TheMrMobile
385,OTKv_5iv9iw,2022-03-07T09:53:04.125414Z,11325,291,4.899793388429752,322574,False,TheMrMobile
386,85o_x7OoET0,2022-02-15T11:22:53.317133Z,10529,326,4.879871027176416,351507,False,TheMrMobile
387,rX7n182HOh0,2022-02-28T03:53:51.412001Z,2972,41,4.945569200132758,70640,False,TheMrMobile
388,7Ly0Qjg3efI,2022-02-25T12:51:10.486739Z,12240,607,4.811006460652292,367974,False,TheMrMobile
389,j8wTNuviku0,2022-01-20T09:35:39.470378Z,11656,626,4.79612440970526,329382,False,TheMrMobile
390,hnMk-Fl-_SA,2022-03-29T01:16:04.555308Z,5293,103,4.923647146034099,152059,False,TheMrMobile
391,K9BMWhYrE98,2022-03-11T09:01:45.100077Z,19370,440,4.91115598182736,696026,False,TheMrMobile
392,qCMFlucMqKQ,2022-01-24T23:33:02.669862Z,3702,54,4.942492012779553,116754,False,TheMrMobile
393,tbdrA_2vASw,2022-03-03T13:12:02.646747Z,15770,211,4.94718728490082,470794,False,TheMrMobile
394,dGa5d8C-ko4,2022-01-24T23:33:01.371107Z,4136,40,4.961685823754789,109058,False,TheMrMobile
395,V388Wo3mj7s,2022-03-10T19:45:54.735889Z,14023,207,4.94181307097681,375457,False,TheMrMobile
396,LVup8cO7rPQ,2022-01-24T19:08:48.191233Z,13477,431,4.876042565429969,512163,False,TheMrMobile
397,5CX4XWolBOY,2022-02-25T18:20:17.141911Z,7353,267,4.859842519685039,472962,False,TheMrMobile
398,BTVeGACQXGE,2022-02-23T10:25:29.211065Z,4684,86,4.9278825995807125,190862,False,TheMrMobile
399,xWcn4F6Skik,2022-02-28T03:54:05.292971Z,3108,47,4.94041204437401,82196,False,TheMrMobile
400,y3-Zqb4IvNY,2022-01-28T22:07:36.920946Z,7807,145,4.927062374245473,301928,False,TheMrMobile
401,lhC0xA9P2iw,2022-02-21T07:55:04.375314Z,6414,111,4.9319540229885055,226520,False,TheMrMobile
402,z_Us_JTMj1I,2022-02-03T12:36:22.625117Z,13876,290,4.918113793590287,554574,False,TheMrMobile
403,emQ6RChmdR8,2022-01-23T01:09:21.948089Z,5319,85,4.937083641746854,153004,False,TheMrMobile
404,Gd1cXIDEr90,2022-01-24T23:33:30.472642Z,3617,42,4.954085815796666,84152,False,TheMrMobile
405,iOSfgrmeV_g,2022-01-20T02:28:40.708751Z,4666,70,4.940878378378378,216999,False,TheMrMobile
406,snRShrJHtO8,2022-03-27T05:52:31.790599Z,10785,186,4.932184850970741,357493,False,TheMrMobile
407,EaFq1dWj1g8,2022-02-16T08:05:10.282279Z,6434,165,4.899984846188817,207762,False,TheMrMobile
408,Fe56l5pkY8g,2022-02-27T02:47:14.27369Z,11585,184,4.937462826068485,322281,False,TheMrMobile
409,5OE_C3g6LeU,2022-01-22T17:53:12.385866Z,7727,111,4.943352896146976,292079,False,TheMrMobile
410,ZxeT3dUC8Xg,2022-01-20T18:16:05.724766Z,7410,89,4.95252700360048,251314,False,TheMrMobile
411,0yYgSaZmxWA,2022-01-23T02:38:01.837297Z,10036,174,4.931831537708129,426902,False,TheMrMobile
412,pn8ujDl8AFw,2022-01-20T23:07:02.427867Z,4141,36,4.965525496768016,104104,False,TheMrMobile
413,gxkHHxYrMWw,2022-02-26T05:47:45.789471Z,13958,302,4.9152875175315565,493398,False,TheMrMobile
414,T0zbgA9lb8c,2022-01-24T23:33:43.631663Z,3734,101,4.8946544980443285,89370,False,TheMrMobile
415,m0sIuBcL7gw,2022-01-24T23:33:45.906315Z,4120,114,4.892300425129901,82496,False,TheMrMobile
416,v7pXOcAtSnw,2022-03-03T18:45:48.094431Z,3640,50,4.94579945799458,84526,False,TheMrMobile
417,P9z6SbiGRjs,2022-01-21T22:29:16.078553Z,9402,497,4.799171633498333,568928,False,TheMrMobile
418,a_F_8QFRWuc,2022-02-23T23:32:58.325049Z,10169,784,4.713685748196841,400894,False,TheMrMobile
419,xywcBJuV7tk,2022-01-20T21:25:14.76608Z,9872,251,4.900819915044947,304843,False,TheMrMobile
420,L0GbRL7bOHk,2022-01-30T00:22:53.891683Z,8634,131,4.940216771249287,266195,False,TheMrMobile
421,jLAa5UZbNGI,2022-02-27T23:13:25.335885Z,18613,214,4.954533382907527,325161,False,TheMrMobile
422,2wCPFbb6cVQ,2022-01-24T23:34:38.673203Z,4396,85,4.924124079446552,85018,False,TheMrMobile
423,lad1V4W_rmI,2022-01-25T03:44:50.788501Z,8536,197,4.909767548379709,253106,False,TheMrMobile
424,RPJptqhmWZA,2022-01-24T23:33:49.885177Z,6908,104,4.940673131774101,212053,False,TheMrMobile
425,1hi6m09ZWPo,2022-03-11T12:34:42.37596Z,26847,409,4.939976518931611,699451,False,TheMrMobile
426,2AlGfaJ5O8U,2022-03-03T03:10:26.636207Z,6359,153,4.906019656019656,321003,False,TheMrMobile
427,HyimfcY6Z-4,2022-02-28T08:58:57.753388Z,12360,138,4.955832933269323,415065,False,TheMrMobile
428,wbsxfgwtYoQ,2022-01-20T18:19:19.267588Z,13080,94,4.971458934264461,139105,False,TheMrMobile
429,Bu2QjFfWUTo,2022-01-24T02:56:34.096445Z,5358,98,4.928152492668621,122061,False,TheMrMobile
430,Gd3cyoZG3mQ,2022-02-25T16:33:46.174957Z,8755,137,4.938371569950517,305897,False,TheMrMobile
431,Mjusk3sDBw8,2022-03-11T10:06:35.447488Z,18492,358,4.924031830238727,669044,False,TheMrMobile
432,8ClXAn9gGbo,2022-01-19T09:19:17.885926Z,6531,154,4.907853403141361,411638,False,TheMrMobile
433,nX1OY8syaJQ,2022-02-20T13:31:27.385062Z,8352,126,4.940552016985138,282384,False,TheMrMobile
434,o30L3i8AHZ8,2022-04-09T07:44:19.645898Z,12868,373,4.8873196888452535,560732,False,TheMrMobile
435,rcIbAdR5stg,2022-01-19T14:50:57.759687Z,3278,56,4.932813437312538,66995,False,TheMrMobile
436,URzUNc6viPs,2022-03-03T17:39:10.655573Z,10831,210,4.923919934788516,419172,False,TheMrMobile
437,f3xMRvnQXwk,2022-01-25T09:27:22.736556Z,17942,402,4.912341910161361,1003037,False,TheMrMobile
438,eAIw4eE-OPg,2022-02-15T18:17:53.381857Z,9531,238,4.90254887910738,469341,False,TheMrMobile
439,TnmIJjuw_kQ,2022-02-28T03:54:06.054279Z,3642,39,4.9576202118989405,75224,False,TheMrMobile
440,h9nLubLxuLc,2022-03-18T09:52:55.49993Z,16666,225,4.946717186667456,606386,False,TheMrMobile
441,xEuyUQc9WsM,2022-01-25T00:37:22.935576Z,5792,59,4.959665014527431,195112,False,TheMrMobile
442,bh3s-iBDjKA,2022-01-19T10:55:33.026241Z,7832,162,4.918939204403302,224192,False,TheMrMobile
443,NaBThFyJ1wM,2022-01-24T19:55:32.959676Z,6486,143,4.9137124754864985,270776,False,TheMrMobile
444,Q7d_xCk-lqI,2022-03-07T00:17:25.769642Z,15383,428,4.891720953766365,733669,False,TheMrMobile
445,b9IquEf3bIQ,2022-01-22T18:59:39.637187Z,13575,243,4.929656969170647,456278,False,TheMrMobile
446,ffnK3junTBY,2022-01-22T15:27:01.559681Z,9111,153,4.933937823834197,431470,False,TheMrMobile
447,zkozTSC39Qc,2022-02-08T19:51:49.859029Z,9191,299,4.873972602739726,410754,False,TheMrMobile
448,4yn-li5Mx5A,2022-04-06T15:54:52.887498Z,7845,203,4.899105367793241,330158,False,TheMrMobile
449,WIWbn8ecKwA,2022-03-06T22:16:32.687268Z,16647,633,4.853472222222222,982386,False,TheMrMobile
450,6whDB6XAHw0,2022-02-12T22:01:37.881384Z,4275,75,4.931034482758621,92839,False,TheMrMobile
451,Vl6QwjaXuDo,2022-01-20T04:11:28.043739Z,9379,90,4.961981201816454,371162,False,TheMrMobile
452,hpJ0yfMwHRQ,2022-04-08T11:51:21.784451Z,11046,363,4.872732053641862,673704,False,TheMrMobile
453,artpS2SPuAQ,2022-01-22T22:18:45.330853Z,8452,235,4.891792333371705,395375,False,TheMrMobile
454,-Id5tWzOuHw,2022-02-28T06:07:42.491451Z,8172,38,4.981485992691839,133580,False,TheMrMobile
455,djrllSbfrUA,2022-02-12T22:28:03.873053Z,6262,104,4.9346528432296575,344078,False,TheMrMobile
456,xwiHPDpaUho,2022-02-19T06:50:27.763487Z,2398,34,4.944078947368421,68395,False,TheMrMobile
457,IQ-ObvtwHgI,2022-01-25T05:23:02.945082Z,2785,19,4.9728958630527815,82077,False,TheMrMobile
458,_jP3L1-RyL0,2022-03-16T06:34:36.934502Z,9469,180,4.9253808684837805,539859,False,TheMrMobile
459,GePBGwV2Wsg,2022-02-16T21:24:40.767117Z,5686,175,4.880566456236137,263389,False,TheMrMobile
460,R-fFzDWjCEA,2022-03-03T07:41:39.983169Z,4324,84,4.923774954627949,122255,False,TheMrMobile
461,GxrXNjldiaQ,2022-02-12T22:32:49.285199Z,2952,49,4.934688437187604,130923,False,TheMrMobile
462,BTN00-6Lh5Q,2022-01-31T21:11:46.817754Z,3692,73,4.922443559096946,128689,False,TheMrMobile
463,KagoB8G-63A,2022-01-23T00:52:18.073779Z,3615,31,4.965990126165661,115406,False,TheMrMobile
464,uPXXTCZRID0,2022-01-23T08:32:07.311059Z,9344,207,4.913307507067323,601335,False,TheMrMobile
465,ERs9mjk-1Tg,2022-01-29T06:41:05.206376Z,6864,309,4.827687160184023,401457,False,TheMrMobile
466,ejwlrroiVOM,2022-04-09T07:16:35.600399Z,12501,245,4.923113133532088,553814,False,TheMrMobile
467,cefgZgzv4EQ,2022-01-22T19:59:52.82238Z,5286,90,4.933035714285714,155026,False,TheMrMobile
